NUMERO_POLICE,CODE_SOUS_BRANCHE,NUM_AVNT_COURS,DATE_EFFET,DATE_EXPIRATION,TYPE,WILAYA_CODE,WILAYA_NAME,COMMUNE_CODE,COMMUNE_NAME,CAPITAL_ASSURE,PRIME_NETTE,ZONE_RPA
26301003230190,3301,0,2023-08-17,2024-08-16,Residential,26,MEDEA,838,MEDEA,1889300.0,1500.0,IIb
16350003230134,3301,1,2023-06-17,2024-06-16,Residential,16,ALGER,118,CHERAGA ALGER,3045700.0,-2284.28,III
43306003230015,3301,0,2023-04-01,2024-03-31,Residential,43,MILA,901,ZEGHAIA,1272250.0,1500.0,IIb
6304003230099,3301,0,2023-09-14,2024-09-13,Residential,6,BEJAIA,286,SEMAOUNE,1550000.0,1500.0,IIb
15308003230427,3301,0,2023-09-05,2024-09-04,Residential,15,TIZI OUZOU,1503,TIZI OUZOU,1891000.0,1500.0,IIb
15210003230094,3301,0,2023-01-29,2024-01-28,Residential,15,TIZI OUZOU,1444,AIN ZAOUIA,9983750.0,6489.44,IIb
23302003230330,3301,1,2023-08-03,2024-08-02,Residential,23,ANNABA,156,ANNABA,13500000.0,0.0,IIb
16308003230195,3301,0,2024-01-01,2024-12-31,Residential,9,BLIDA,347,CHEBLI,7600000.0,6840.0,III
16309003230057,3301,0,2023-03-13,2024-03-12,Residential,16,ALGER,97,AIN BENIAN (ALGER),5719900.0,4289.92,III
16339003230006,3301,0,2023-01-04,2024-01-03,Residential,16,ALGER,109,BIR KHADEM,21103000.0,15827.25,III
34301003230439,3301,0,2023-10-25,2024-10-24,Residential,34,B.B ARRERIDJ,373,EL ACHIR,3100000.0,2015.0,IIb
19306003230062,3301,0,2023-01-16,2024-01-15,Residential,19,SETIF,1158,EL EULMA,2586500.0,1681.22,IIb
19306023230027,3301,0,2023-12-24,2024-12-23,Residential,19,SETIF,1159,EL OUELDJA SETIF,4410000.0,2866.5,IIb
5303003230520,3301,0,2023-11-10,2024-11-09,Residential,5,BATNA,193,ICHEMOUL,5983000.0,3589.8,IIa
16340003230126,3301,0,2023-04-16,2024-04-15,Residential,16,ALGER,106,BEB EZZOUAR,3040000.0,2280.0,III
15302003230100,3301,0,2023-03-24,2024-03-23,Residential,15,TIZI OUZOU,1459,AZAZGA,1023000.0,1500.0,IIb
19313003230390,3301,0,2023-05-30,2024-05-29,Residential,19,SETIF,1182,SETIF,840000.0,1500.0,IIb
27303003230201,3301,0,2023-12-01,2024-11-30,Residential,27,MOSTAGANEM,918,MOSTAGANEM,717960.0,1500.0,IIb
29201003230042,3301,0,2023-01-10,2024-01-09,Residential,29,MASCARA,759,AIN FARES MASCARA,372000.0,1500.0,IIb
31202003230058,3301,0,2023-05-28,2024-05-27,Residential,31,ORAN,1019,ORAN,12000000.0,7800.0,IIb
19309003230331,3301,0,2023-05-10,2024-05-09,Residential,19,SETIF,1158,EL EULMA,2100000.0,1500.0,IIb
27302003230100,3301,0,2023-05-10,2024-05-09,Residential,27,MOSTAGANEM,917,MEZAGHRANE,3097500.0,2013.38,IIb
18301003230147,3301,0,2023-02-07,2024-02-06,Residential,Unknown,,701,KAOUS,2254630.0,1500.0,Unknown
19306003230543,3301,0,2023-06-18,2024-06-17,Residential,19,SETIF,1158,EL EULMA,3286000.0,2135.9,IIb
16350003230215,3301,0,2023-08-09,2024-08-08,Residential,16,ALGER,118,CHERAGA ALGER,2820000.0,2115.0,III
44305003230116,3301,0,2023-07-05,2024-07-04,Residential,44,AIN DEFLA,32,AIN SOLTANE AIN DEFLA,9750000.0,6337.5,III
2301003230078,3301,0,2023-07-19,2024-07-18,Residential,2,CHLEF,495,OUED SLY,2000000.0,2000.0,III
15309003230172,3301,0,2023-05-22,2024-05-21,Residential,15,TIZI OUZOU,1467,BOUDJIMA,2807700.0,1825.0,IIb
19302003230142,3301,0,2023-11-21,2024-11-20,Residential,19,SETIF,1158,EL EULMA,5250000.0,3412.5,IIb
31310003230049,3301,0,2023-02-08,2024-02-07,Residential,31,ORAN,1019,ORAN,2516580.0,1635.78,IIb
35303053230019,3301,0,2023-01-25,2024-01-24,Residential,16,ALGER,146,REGHAIA,1748000.0,1500.0,III
19313003230539,3301,0,2023-09-12,2024-09-11,Residential,19,SETIF,1182,SETIF,3100000.0,2015.0,IIb
29201003230033,3301,0,2023-01-09,2024-01-08,Residential,29,MASCARA,786,MASCARA,2495150.0,1621.85,IIb
35303003230139,3301,0,2023-10-04,2024-10-03,Residential,35,BOUMERDES,460,LAGHATA,2964000.0,2223.0,III
15308003230466,3301,0,2023-10-04,2024-10-03,Residential,15,TIZI OUZOU,1503,TIZI OUZOU,2480000.0,1612.0,IIb
42305003230763,3301,0,2023-12-11,2024-12-10,Residential,42,TIPAZA,1404,HADJOUT,564000.0,1500.0,III
31308013230046,3301,0,2023-01-15,2024-01-14,Residential,31,ORAN,1003,BIR EL DJIR,827400.0,1500.0,IIb
16350003230035,3301,0,2023-01-30,2024-01-29,Residential,16,ALGER,123,DRARIA,8214080.0,6160.56,III
34301003230466,3301,0,2023-11-09,2024-11-08,Residential,34,B.B ARRERIDJ,368,BORDJ BOU ARRERIDJ,1812570.0,1500.0,IIb
19309003230795,3301,0,2023-11-13,2024-11-12,Residential,19,SETIF,1158,EL EULMA,8990000.0,5843.5,IIb
6303003230038,3301,0,2023-07-01,2024-06-30,Residential,6,BEJAIA,254,AKBOU,2170000.0,1500.0,IIb
15303053230153,3301,0,2023-09-06,2024-09-05,Residential,15,TIZI OUZOU,1504,TIZI RACHED,3045000.0,1979.25,IIb
9306003230332,3301,0,2023-11-08,2024-11-07,Residential,9,BLIDA,342,BLIDA,1598000.0,1500.0,III
28305003230103,3301,0,2023-05-11,2024-05-10,Residential,28,M SILA,962,MSILA,2267340.0,1500.0,I
42304003230334,3301,0,2023-07-31,2024-07-30,Residential,42,TIPAZA,1407,KOLEA,3290000.0,2467.5,III
15210003230251,3301,0,2023-03-20,2024-03-19,Residential,15,TIZI OUZOU,1466,BOGHNI,1540000.0,1500.0,IIb
9306003230140,3301,0,2023-05-04,2024-05-03,Residential,9,BLIDA,360,OULED YAICH BLIDA,2926000.0,2194.5,III
25301003230005,3301,0,2023-02-11,2024-02-10,Residential,25,CONSTANTINE,520,ZIGHOUD YOUCEF,1427240.0,1800.0,IIb
6303003230031,3301,0,2023-05-15,2024-05-14,Residential,6,BEJAIA,260,BEJAIA,2422000.0,1574.3,IIb
35303003230082,3301,0,2023-05-25,2024-05-24,Residential,35,BOUMERDES,458,ISSER,910000.0,1500.0,III
29201003230465,3301,0,2023-05-30,2024-05-29,Residential,29,MASCARA,786,MASCARA,2599800.0,1689.87,IIb
43301003230006,3301,0,2023-01-11,2024-01-10,Residential,43,MILA,877,CHELGHOUM LAID,2800000.0,1820.0,IIb
16330003230199,3301,0,2023-07-20,2024-07-19,Residential,16,ALGER,103,BACH DJERRAH,4560000.0,4104.0,III
15304003230214,3301,0,2023-06-15,2024-06-14,Residential,15,TIZI OUZOU,1467,BOUDJIMA,2800000.0,1820.0,IIb
16330003230200,3301,0,2023-08-13,2024-08-12,Residential,16,ALGER,121,DJISR KSENTINA,2622000.0,1966.5,III
25301023230032,3301,0,2023-05-07,2024-05-06,Residential,21,SKIKDA,1251,BENI OULBANE,560000.0,1500.0,IIb
25309003230190,3301,0,2023-09-18,2024-09-17,Residential,25,CONSTANTINE,515,EL KHROUB,4000000.0,2600.0,IIb
9306003230324,3301,0,2023-10-29,2024-10-28,Residential,9,BLIDA,360,OULED YAICH BLIDA,1444000.0,1500.0,III
16309023230216,3301,0,2023-09-19,2024-09-18,Residential,16,ALGER,99,ALGER,2491000.0,2241.9,III
15309003230487,3301,0,2023-12-07,2024-12-06,Residential,15,TIZI OUZOU,1498,TIGZIRT,852500.0,1500.0,IIb
25301003230016,3301,0,2023-04-10,2024-04-09,Residential,25,CONSTANTINE,520,ZIGHOUD YOUCEF,770000.0,1500.0,IIb
29201003230031,3301,0,2023-01-06,2024-01-05,Residential,29,MASCARA,786,MASCARA,9275000.0,6028.75,IIb
15304003230250,3301,0,2023-08-29,2024-08-28,Residential,15,TIZI OUZOU,1503,TIZI OUZOU,3255000.0,2115.75,IIb
28305003230010,3301,0,2023-01-10,2024-01-09,Residential,28,M SILA,962,MSILA,2450000.0,1592.5,I
19306003230264,3301,0,2023-03-14,2024-03-13,Residential,19,SETIF,1158,EL EULMA,2345000.0,1524.25,IIb
29201003230067,3301,0,2023-01-18,2024-01-17,Residential,29,MASCARA,786,MASCARA,2450000.0,1592.5,IIb
19309003230149,3301,0,2023-02-21,2024-02-20,Residential,19,SETIF,1158,EL EULMA,525000.0,1500.0,IIb
34205003230109,3301,0,2023-05-31,2024-05-30,Residential,34,B.B ARRERIDJ,368,BORDJ BOU ARRERIDJ,2235100.0,1500.0,IIb
16311003230184,3301,0,2023-05-27,2024-05-26,Residential,16,ALGER,137,LES EUCALYPTUS,2736000.0,2462.4,III
16335003230090,3301,0,2023-03-10,2024-03-09,Residential,16,ALGER,139,MOHAMMADIA ALGER,2820000.0,2115.0,III
12302003230013,3301,0,2023-01-19,2024-01-18,Residential,12,TEBESSA,1318,AIN ZERGA,1240000.0,1500.0,IIa
28305003230186,3301,0,2023-09-15,2024-09-14,Residential,28,M SILA,962,MSILA,700000.0,1500.0,I
18301003230710,3301,0,2023-07-18,2024-07-17,Residential,18,JIJEL,700,JIJEL,492900.0,1500.0,IIb
16309023230177,3301,0,2023-08-23,2024-08-22,Residential,16,ALGER,135,KHRAISSIA,3290000.0,2961.0,III
29201003230130,3301,0,2023-02-01,2024-01-31,Residential,29,MASCARA,786,MASCARA,2906400.0,1889.16,IIb
26301013230130,3301,0,2023-05-26,2024-05-25,Residential,26,MEDEA,838,MEDEA,4680000.0,3276.0,IIb
25303003230038,3301,0,2023-02-05,2024-02-04,Residential,25,CONSTANTINE,513,CONSTANTINE,3150000.0,2047.5,IIb
19306003230468,3301,0,2023-05-28,2024-05-27,Residential,19,SETIF,1158,EL EULMA,2257850.0,1500.0,IIb
28305003230218,3301,0,2023-10-20,2024-10-19,Residential,28,M SILA,962,MSILA,1744990.0,1500.0,I
15308003230468,3301,0,2023-10-10,2024-10-09,Residential,15,TIZI OUZOU,1503,TIZI OUZOU,2128150.0,1500.0,IIb
27302003230156,3301,0,2023-07-26,2024-07-25,Residential,27,MOSTAGANEM,928,SIRAT,560000.0,1500.0,IIb
23304003230116,3301,0,2023-08-01,2024-07-31,Residential,23,ANNABA,156,ANNABA,1940400.0,1500.0,IIb
19309003230306,3301,0,2023-05-03,2024-05-02,Residential,19,SETIF,1158,EL EULMA,2183640.0,1500.0,IIb
19313003230412,3301,0,2023-06-05,2024-06-04,Residential,19,SETIF,1182,SETIF,875000.0,1500.0,IIb
19306003230586,3301,0,2023-07-04,2024-07-03,Residential,19,SETIF,1158,EL EULMA,7000000.0,4550.0,IIb
16350003230094,3301,0,2023-04-09,2024-04-08,Residential,16,ALGER,118,CHERAGA ALGER,20163000.0,15122.25,III
15203003230024,3301,0,2023-02-10,2024-02-09,Residential,15,TIZI OUZOU,1503,TIZI OUZOU,1575000.0,1500.0,IIb
35303053230063,3301,0,2023-04-06,2024-04-05,Residential,35,BOUMERDES,470,THENIA,13181250.0,9885.94,III
6302013230053,3301,0,2023-07-12,2024-07-11,Residential,6,BEJAIA,283,OUED GHIR,1590300.0,1800.0,IIb
25309003230073,3301,0,2023-03-28,2024-03-27,Residential,43,MILA,881,EL MCHIRA,4000000.0,2600.0,IIb
15309003230169,3301,0,2023-05-19,2024-05-18,Residential,15,TIZI OUZOU,1498,TIGZIRT,2640580.0,1716.38,IIb
16340003230238,3301,0,2023-07-20,2024-07-19,Residential,16,ALGER,134,HYDRA,4294000.0,3220.5,III
19306003230648,3301,0,2023-07-24,2024-07-23,Residential,19,SETIF,1158,EL EULMA,5600000.0,3640.0,IIb
5302003230228,3301,0,2023-06-13,2024-06-12,Residential,5,BATNA,174,BATNA,927920.0,1500.0,IIa
27302003230095,3301,0,2023-05-02,2024-05-01,Residential,27,MOSTAGANEM,905,AIN NOUISSI,1120000.0,1500.0,IIb
12302003230077,3301,0,2023-05-18,2024-05-17,Residential,12,TEBESSA,1335,EL OUENZA,2666000.0,1599.6,IIa
31310003230101,3301,0,2023-03-13,2024-03-12,Residential,31,ORAN,1019,ORAN,2460500.0,1599.32,IIb
12302003230006,3301,0,2023-01-10,2024-01-09,Residential,12,TEBESSA,1335,EL OUENZA,837000.0,1500.0,IIa
16242003230076,3301,0,2023-04-23,2024-04-22,Residential,16,ALGER,134,HYDRA,3500000.0,2625.0,III
34302003230012,3301,0,2023-02-12,2024-02-11,Residential,34,B.B ARRERIDJ,368,BORDJ BOU ARRERIDJ,1575000.0,1800.0,IIb
18301003230528,3301,0,2023-05-25,2024-05-24,Residential,18,JIJEL,710,TAHER,620000.0,1500.0,IIb
15304003230058,3301,1,2023-02-10,2024-02-09,Residential,15,TIZI OUZOU,1473,FRIKAT,3500000.0,0.0,IIb
16301003230069,3301,0,2023-01-29,2024-01-28,Residential,16,ALGER,135,KHRAISSIA,8360000.0,6270.0,III
16331003230151,3301,0,2023-05-11,2024-05-10,Residential,16,ALGER,113,BORDJ EL BAHRI,5000000.0,3750.0,III
19309003230851,3301,0,2023-11-29,2024-11-28,Residential,19,SETIF,1158,EL EULMA,3875000.0,2518.75,IIb
16328003230077,3301,0,2023-08-01,2024-07-31,Residential,16,ALGER,342,BLIDA,3230000.0,2422.5,III
15310003230468,3301,0,2023-11-20,2024-11-19,Residential,15,TIZI OUZOU,1466,BOGHNI,1750000.0,1500.0,IIb
16242003230090,3301,0,2023-05-23,2024-05-22,Residential,16,ALGER,134,HYDRA,5966000.0,4474.5,III
23302013230018,3301,0,2023-03-06,2024-03-05,Residential,23,ANNABA,156,ANNABA,2038560.0,1500.0,IIb
16311003230407,3301,0,2023-10-28,2024-10-27,Residential,16,ALGER,137,LES EUCALYPTUS,1520000.0,1500.0,III
16335003230106,3301,0,2023-03-19,2024-03-18,Residential,16,ALGER,139,MOHAMMADIA ALGER,6460000.0,4845.0,III
15304003230228,3301,1,2023-07-18,2024-07-17,Residential,35,BOUMERDES,450,BOUMERDES,3778383.0,0.0,III
25216003230065,3301,1,2023-06-19,2024-06-18,Residential,25,CONSTANTINE,515,EL KHROUB,3800000.0,0.0,IIb
16242003230054,3301,0,2023-04-01,2024-03-31,Residential,16,ALGER,147,ROUIBA,3895000.0,3505.5,III
19313003230379,3301,0,2023-05-30,2024-05-29,Residential,19,SETIF,1182,SETIF,1750000.0,1500.0,IIb
9213003230378,3301,0,2023-11-22,2024-11-21,Residential,9,BLIDA,342,BLIDA,1406000.0,1500.0,III
25307003230060,3301,0,2023-06-19,2024-06-18,Residential,25,CONSTANTINE,510,AIN SMARA,2679950.0,2090.36,IIb
19309003230558,3301,0,2023-08-24,2024-08-23,Residential,19,SETIF,1158,EL EULMA,2528980.0,1643.84,IIb
25301023230009,3301,0,2023-01-26,2024-01-25,Residential,21,SKIKDA,1276,SIDI MEZGHICHE,2000000.0,1500.0,IIb
16350003230099,3301,0,2023-04-17,2024-04-16,Residential,42,TIPAZA,1417,TIPAZA,3648000.0,2736.0,III
19309003230481,3301,0,2023-07-24,2024-07-23,Residential,19,SETIF,1149,BIR EL ARCH,6595250.0,4286.91,IIb
16330003230009,3301,0,2023-02-01,2024-01-31,Residential,16,ALGER,106,BEB EZZOUAR,2350000.0,1762.5,III
19306003230338,3301,0,2023-04-13,2024-04-12,Residential,19,SETIF,1158,EL EULMA,2100000.0,1500.0,IIb
16323003230144,3301,0,2023-08-09,2024-08-08,Residential,16,ALGER,124,EL ACHOUR,4700000.0,3525.0,III
15309003230074,3301,0,2023-02-23,2024-02-22,Residential,15,TIZI OUZOU,1498,TIGZIRT,613800.0,1500.0,IIb
34205003230093,3301,1,2023-05-19,2024-05-18,Residential,34,B.B ARRERIDJ,365,BELIMOUR,8750000.0,0.0,IIb
16330013230029,3301,0,2023-01-10,2024-01-09,Residential,9,BLIDA,344,BOUFARIK,380000.0,1500.0,III
19306003230199,3301,0,2023-02-20,2024-02-19,Residential,19,SETIF,1140,BAZER SAKRA,5250000.0,3412.5,IIb
34205003230094,3301,0,2023-05-19,2024-05-18,Residential,19,SETIF,1182,SETIF,1050000.0,1500.0,IIb
15304063230139,3301,0,2023-08-18,2024-08-17,Residential,15,TIZI OUZOU,1470,DRAA BEN KHEDDA,1147000.0,1500.0,IIb
31201003230054,3301,0,2023-05-28,2024-05-27,Residential,31,ORAN,1019,ORAN,3906700.0,2539.36,IIb
43301023230030,3301,0,2023-04-27,2024-04-26,Residential,43,MILA,894,TADJENANET,2056850.0,1500.0,IIb
15308003230570,3301,0,2023-11-29,2024-11-28,Residential,15,TIZI OUZOU,1503,TIZI OUZOU,496000.0,1500.0,IIb
19313003230399,3301,0,2023-05-31,2024-05-30,Residential,19,SETIF,1182,SETIF,1750000.0,1500.0,IIb
25301013230187,3301,0,2023-11-03,2024-11-02,Residential,21,SKIKDA,1260,EL HARROUCH,1751750.0,1500.0,IIb
6303023230020,3301,0,2023-03-15,2024-03-14,Residential,6,BEJAIA,284,OUZELLAGUEN,5915000.0,3844.75,IIb
6209003230035,3301,0,2023-07-20,2024-07-19,Residential,6,BEJAIA,286,SEMAOUNE,1680000.0,1500.0,IIb
19309003230008,3301,0,2023-01-04,2024-01-03,Residential,19,SETIF,1158,EL EULMA,4200000.0,2730.0,IIb
19309003230519,3301,0,2023-08-07,2024-08-06,Residential,19,SETIF,1158,EL EULMA,2325000.0,1511.25,IIb
15303053230180,3301,0,2023-10-04,2024-10-03,Residential,15,TIZI OUZOU,1504,TIZI RACHED,6235600.0,4053.14,IIb
35303053230131,3301,0,2023-06-01,2024-05-31,Residential,16,ALGER,149,SIDI MHAMED ALGER,3172240.0,2379.18,III
11301003230480,3301,0,2023-10-25,2024-10-24,Residential,11,TAMENRASSET,1315,TAMANRASSET,252000.0,1800.0,0
35303053230239,3301,0,2023-10-02,2024-10-01,Residential,35,BOUMERDES,448,BOUDOUAOU,1825900.0,1500.0,III
42304003230001,3301,0,2023-01-03,2024-01-02,Residential,42,TIPAZA,1417,TIPAZA,4370000.0,3277.5,III
18301003230140,3301,0,2023-02-06,2024-02-05,Residential,18,JIJEL,710,TAHER,1225000.0,1500.0,IIb
35303043230006,3301,0,2023-01-09,2024-01-08,Residential,16,ALGER,147,ROUIBA,1692000.0,1500.0,III
18301003230126,3301,0,2023-02-02,2024-02-01,Residential,18,JIJEL,700,JIJEL,1508770.0,1500.0,IIb
25301013230060,3301,1,2023-03-15,2024-03-14,Residential,21,SKIKDA,1260,EL HARROUCH,2650000.0,0.0,IIb
34303003230111,3301,0,2023-09-20,2024-09-19,Residential,34,B.B ARRERIDJ,368,BORDJ BOU ARRERIDJ,2800000.0,1820.0,IIb
42304003230496,3301,0,2023-11-26,2024-11-25,Residential,42,TIPAZA,1402,GOURAYA,2820000.0,2115.0,III
15309003230338,3301,1,2023-09-07,2024-09-06,Residential,15,TIZI OUZOU,1498,TIGZIRT,6250000.0,0.0,IIb
15304013230033,3301,0,2023-09-18,2024-09-17,Residential,15,TIZI OUZOU,1467,BOUDJIMA,1680000.0,1800.0,IIb
25303003230181,3301,0,2023-11-13,2024-11-12,Residential,25,CONSTANTINE,513,CONSTANTINE,1750000.0,1500.0,IIb
19306003231073,3301,0,2023-11-11,2024-11-10,Residential,19,SETIF,1162,GUELTA ZERGA,4550000.0,2957.5,IIb
3202003230087,3301,0,2023-03-20,2024-03-19,Residential,3,LAGHOUAT,749,LAGHOUAT,3720000.0,2232.0,I
5303003230002,3301,0,2023-01-03,2024-01-02,Residential,5,BATNA,174,BATNA,55622990.0,33373.79,IIa
15308003230577,3301,0,2023-12-01,2024-11-30,Residential,15,TIZI OUZOU,1503,TIZI OUZOU,8038300.0,5224.9,IIb
19314003230009,3301,0,2023-03-16,2024-03-15,Residential,19,SETIF,1158,EL EULMA,4117420.0,3211.59,IIb
19306003230474,3301,0,2023-05-30,2024-05-29,Residential,19,SETIF,1158,EL EULMA,7000000.0,4550.0,IIb
19313003230651,3301,0,2023-12-10,2024-12-09,Residential,19,SETIF,1182,SETIF,2144270.0,1500.0,IIb
35303043230406,3301,0,2023-11-26,2024-11-25,Residential,16,ALGER,147,ROUIBA,4700000.0,3525.0,III
19306003230130,3301,0,2023-01-31,2024-01-30,Residential,19,SETIF,1158,EL EULMA,2100000.0,1500.0,IIb
29301003230138,3301,0,2023-11-15,2024-11-14,Residential,29,MASCARA,786,MASCARA,3006150.0,1954.0,IIb
16309003230093,3301,0,2023-05-22,2024-05-21,Residential,42,TIPAZA,1407,KOLEA,4145420.0,3109.06,III
31308013230121,3301,0,2023-02-07,2024-02-06,Residential,31,ORAN,1003,BIR EL DJIR,5440750.0,3536.49,IIb
16319003230023,3301,2,2023-01-25,2024-01-24,Residential,42,TIPAZA,1417,TIPAZA,12000000.0,0.0,III
19309003230509,3301,0,2023-08-02,2024-08-01,Residential,19,SETIF,1158,EL EULMA,2170000.0,1500.0,IIb
31207003230010,3301,0,2023-01-23,2024-01-22,Residential,31,ORAN,997,AIN TURK,3500000.0,2730.0,IIb
43302013230020,3301,0,2023-02-05,2024-02-04,Residential,43,MILA,888,OUED ENDJA,1050000.0,1500.0,IIb
29301003230080,3301,0,2023-10-26,2024-10-25,Residential,29,MASCARA,786,MASCARA,2047500.0,1500.0,IIb
16331023230134,3301,0,2023-07-25,2024-07-24,Residential,35,BOUMERDES,464,OULED HADJADJ,12401500.0,9301.12,III
16340003230042,3301,0,2023-02-01,2024-01-31,Residential,16,ALGER,125,EL BIAR,21761000.0,16320.75,III
29201003230083,3301,0,2023-01-20,2024-01-19,Residential,29,MASCARA,786,MASCARA,1475950.0,1500.0,IIb
15304063230190,3301,0,2023-11-15,2024-11-14,Residential,15,TIZI OUZOU,1455,AIT YAHIA MOUSSA,3978800.0,3183.04,IIb
15302003230352,3301,0,2023-10-04,2024-10-03,Residential,15,TIZI OUZOU,1459,AZAZGA,2240000.0,1500.0,IIb
16308003230128,3301,0,2023-08-15,2024-08-14,Residential,16,ALGER,122,DOUERA,6500000.0,4875.0,III
34205003230077,3301,0,2023-04-11,2024-04-10,Residential,34,B.B ARRERIDJ,369,BORDJ GHDIR,2345000.0,1524.25,IIb
5304003230052,3301,0,2023-10-01,2024-09-30,Residential,5,BATNA,174,BATNA,8600000.0,5160.0,IIa
28303003230199,3301,0,2023-10-16,2024-10-15,Residential,28,M SILA,934,AIN EL HADJEL,5425000.0,3255.0,I
16331003230100,3301,0,2023-03-06,2024-03-05,Residential,16,ALGER,119,DAR EL BEIDA,4000000.0,3000.0,III
9213003230277,3301,0,2023-09-12,2024-09-11,Residential,42,TIPAZA,1407,KOLEA,846000.0,1500.0,III
19306003230036,3301,0,2023-01-08,2024-01-07,Residential,19,SETIF,1158,EL EULMA,5250000.0,3412.5,IIb
16331003230246,3301,0,2023-08-13,2024-08-12,Residential,16,ALGER,119,DAR EL BEIDA,6000000.0,4500.0,III
43303013230109,3301,0,2023-09-12,2024-09-11,Residential,4,OUM EL BOUAGHI,1050,AIN MLILA,1846670.0,1800.0,IIa
18301003230880,3301,0,2023-09-12,2024-09-11,Residential,18,JIJEL,698,EMIR ABDELKADER,2170000.0,1500.0,IIb
29301003230273,3301,0,2023-12-27,2024-12-26,Residential,29,MASCARA,786,MASCARA,7010000.0,4556.5,IIb
16308003230149,3301,0,2023-09-12,2024-09-11,Residential,16,ALGER,122,DOUERA,7990000.0,5992.5,III
19309003230076,3301,0,2023-01-26,2024-01-25,Residential,19,SETIF,1149,BIR EL ARCH,2331820.0,1515.68,IIb
31310003230066,3301,0,2023-02-19,2024-02-18,Residential,31,ORAN,1019,ORAN,2859500.0,1858.68,IIb
19309003230278,3301,0,2023-04-06,2024-04-05,Residential,19,SETIF,1182,SETIF,1897200.0,1500.0,IIb
25301013230043,3301,0,2023-03-01,2024-02-29,Residential,21,SKIKDA,1264,FIL FILA,770000.0,1500.0,IIb
19302003230112,3301,0,2023-09-25,2024-09-24,Residential,19,SETIF,1158,EL EULMA,3917550.0,3055.69,IIb
15304003230341,3301,0,2023-11-23,2024-11-22,Residential,15,TIZI OUZOU,1503,TIZI OUZOU,1347500.0,1500.0,IIb
5302003230490,3301,0,2023-11-24,2024-11-23,Residential,5,BATNA,206,OUED CHAABA,3100000.0,1860.0,IIa
42304003230029,3301,0,2023-01-11,2024-01-10,Residential,42,TIPAZA,1398,CHERCHEL,3420000.0,2565.0,III
16333003230152,3301,0,2023-06-25,2024-06-24,Residential,16,ALGER,154,ZERALDA,11195230.0,8396.42,III
25303003230125,3301,0,2023-07-13,2024-07-12,Residential,25,CONSTANTINE,515,EL KHROUB,2610200.0,1696.63,IIb
15308003230532,3301,0,2023-11-08,2024-11-07,Residential,15,TIZI OUZOU,1469,BOUZGUEN,775000.0,1500.0,IIb
26301013230156,3301,0,2023-06-18,2024-06-17,Residential,26,MEDEA,813,BERROUAGHIA,12775000.0,8303.75,IIb
16333003230073,3301,0,2023-04-01,2024-03-31,Residential,16,ALGER,143,OULED FAYET,3384000.0,2538.0,III
25310003230090,3301,0,2023-08-16,2024-08-15,Residential,25,CONSTANTINE,516,HAMMA BOUZIANE,2201000.0,1500.0,IIb
9306003230161,3301,0,2023-05-22,2024-05-21,Residential,9,BLIDA,360,OULED YAICH BLIDA,3344000.0,2508.0,III
15304003230118,3301,1,2023-03-27,2024-03-26,Residential,15,TIZI OUZOU,1503,TIZI OUZOU,1750000.0,0.0,IIb
25216003230063,3301,0,2023-06-15,2024-06-14,Residential,25,CONSTANTINE,515,EL KHROUB,3800000.0,2470.0,IIb
15302003230259,3301,0,2023-07-25,2024-07-24,Residential,15,TIZI OUZOU,1459,AZAZGA,2317870.0,1506.62,IIb
16311003230337,3301,0,2023-09-17,2024-09-16,Residential,16,ALGER,129,EL MARSA ALGER,2356000.0,2120.4,III
6304003230010,3301,0,2023-01-17,2024-01-16,Residential,6,BEJAIA,275,FERRAOUN,899000.0,1500.0,IIb
9213003230202,3301,0,2023-06-28,2024-06-27,Residential,9,BLIDA,340,BENI MERED,3000100.0,2250.07,III
16301003230295,3301,0,2023-06-15,2024-06-14,Residential,16,ALGER,148,SAOULA,5640000.0,4230.0,III
31201003230038,3301,0,2023-03-10,2024-03-09,Residential,31,ORAN,1019,ORAN,9873000.0,6417.45,IIb
29201003230747,3301,0,2023-09-20,2024-09-19,Residential,29,MASCARA,786,MASCARA,1435000.0,1500.0,IIb
22202003230028,3301,0,2023-04-10,2024-04-09,Residential,22,SIDI BEL ABBES,1223,SIDI BEL ABBES,2767680.0,1660.61,IIa
16309003230081,3301,0,2023-05-20,2024-05-19,Residential,42,TIPAZA,1394,BOU ISMAIL,1692000.0,1500.0,III
6302013230018,3301,0,2023-02-27,2024-02-26,Residential,6,BEJAIA,260,BEJAIA,560000.0,1800.0,IIb
16301003230424,3301,0,2023-09-25,2024-09-24,Residential,16,ALGER,111,BIRTOUTA,2500000.0,1875.0,III
16335003230048,3301,0,2023-02-07,2024-02-06,Residential,16,ALGER,125,EL BIAR,9400000.0,-7050.0,III
16335003230048,3301,0,2023-02-07,2024-02-06,Residential,16,ALGER,125,EL BIAR,9400000.0,7050.0,III
19302003230061,3301,0,2023-05-10,2024-05-09,Residential,19,SETIF,1140,BAZER SAKRA,1750000.0,1800.0,IIb
19313003230542,3301,0,2023-09-13,2024-09-12,Residential,19,SETIF,1182,SETIF,2081340.0,1500.0,IIb
42304003230474,3301,0,2023-11-06,2024-11-05,Residential,42,TIPAZA,1412,NADOR,3410120.0,2557.59,III
19314003230096,3301,0,2023-12-13,2024-12-12,Residential,19,SETIF,1128,AIN ABESSA,9176000.0,5964.4,IIb
